variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-01-13 22:00:00+00:00,4.613674,5.5540757,100759.7,289.5223,0.09071825
2015-01-13 23:00:00+00:00,4.806138,5.8263335,100765.19,289.43024,0.09078655
2015-01-14 00:00:00+00:00,4.9138904,5.912384,100725.25,289.41064,0.09084959
2015-01-14 01:00:00+00:00,5.0331287,6.0652175,100711.24,289.4331,0.090920515
2015-01-14 02:00:00+00:00,5.187232,6.3180814,100657.93,289.48892,0.09091
2015-01-14 03:00:00+00:00,5.1659427,6.341867,100613.46,289.7094,0.09086535
2015-01-14 04:00:00+00:00,5.25794,6.4866223,100578.06,290.05362,0.09074977
2015-01-14 05:00:00+00:00,5.424452,6.741454,100558.67,289.4924,0.09065521
2015-01-14 06:00:00+00:00,5.479932,6.912777,100577.64,289.56262,0.09056327
2015-01-14 07:00:00+00:00,5.5292745,7.052333,100582.06,289.49585,0.09046607
2015-01-14 08:00:00+00:00,5.3791685,6.982691,100636.85,289.06873,0.09043455
2015-01-14 09:00:00+00:00,5.4193535,7.1320167,100682.266,289.26962,0.090421416
2015-01-14 10:00:00+00:00,4.783805,6.5104246,100694.91,288.7792,0.090489715
2015-01-14 11:00:00+00:00,4.550411,5.938871,100697.23,288.95822,0.09095729
2015-01-14 12:00:00+00:00,3.8956394,5.438892,100662.14,289.09235,0.091640264
2015-01-14 13:00:00+00:00,4.1791987,5.898842,100623.69,289.18732,0.091758475
2015-01-14 14:00:00+00:00,4.2436423,6.133942,100562.78,289.1188,0.091642894
2015-01-14 15:00:00+00:00,4.1616416,6.2107334,100513.266,289.16602,0.091485284
2015-01-14 16:00:00+00:00,4.3417993,6.209458,100452.89,289.19824,0.09134869
2015-01-14 17:00:00+00:00,4.097571,5.7873225,100416.016,289.5062,0.091808386
2015-01-14 18:00:00+00:00,3.9792159,5.6303473,100434.45,289.3036,0.091690175
2015-01-14 19:00:00+00:00,4.816007,6.317705,100427.71,289.19135,0.09145376
2015-01-14 20:00:00+00:00,5.2714143,6.804404,100448.05,290.96713,0.091298774
2015-01-14 21:00:00+00:00,5.908138,7.5723453,100412.22,291.05865,0.09103347
2015-01-14 22:00:00+00:00,6.182171,8.099319,100335.2,291.617,0.09075502
2015-01-14 23:00:00+00:00,6.417244,8.415111,100326.14,291.71545,0.09069461
2015-01-15 00:00:00+00:00,6.5018153,8.6248665,100253.445,291.73502,0.09081282
2015-01-15 01:00:00+00:00,7.0582128,9.306685,100178.32,291.7569,0.09056852
2015-01-15 02:00:00+00:00,7.453005,9.979145,100081.805,292.41656,0.090371504
2015-01-15 03:00:00+00:00,7.7660813,10.539584,99985.51,292.5455,0.09031897
2015-01-15 04:00:00+00:00,7.794767,10.625483,99929.875,292.63242,0.090305835
2015-01-15 05:00:00+00:00,7.630845,10.524953,99852.23,291.86108,0.09029007
2015-01-15 06:00:00+00:00,7.322732,10.181376,99817.664,291.51743,0.09027431
2015-01-15 07:00:00+00:00,6.7424374,9.462315,99772.46,291.19855,0.09025855
2015-01-15 08:00:00+00:00,6.1567907,9.040472,99765.62,290.20444,0.09024805
2015-01-15 09:00:00+00:00,5.6596456,8.783771,99732.64,290.2712,0.090240166
2015-01-15 10:00:00+00:00,5.2514997,8.384521,99661.516,290.15378,0.090234905
2015-01-15 11:00:00+00:00,4.909645,8.066606,99562.48,290.13995,0.09023228
2015-01-15 12:00:00+00:00,4.3842025,7.420095,99493.68,290.32303,0.09023228
2015-01-15 13:00:00+00:00,3.9343169,6.9335227,99426.56,290.5262,0.090261176
2015-01-15 14:00:00+00:00,3.476876,6.3801284,99384.734,290.64075,0.09026906
2015-01-15 15:00:00+00:00,3.631046,6.6365986,99359.97,290.53656,0.09027168
2015-01-15 16:00:00+00:00,4.4351277,7.7969913,99321.41,290.38574,0.09027168
2015-01-15 17:00:00+00:00,5.3361506,8.943178,99330.47,290.26083,0.09026906
2015-01-15 18:00:00+00:00,5.863183,9.426873,99313.61,290.43295,0.090329476
2015-01-15 19:00:00+00:00,6.716631,10.475579,99312.875,291.06558,0.092344254
2015-01-15 20:00:00+00:00,7.8236146,11.1255,99322.36,294.17798,0.09107287
2015-01-15 21:00:00+00:00,8.351533,11.159984,99275.47,294.53717,0.090424046
2015-01-15 22:00:00+00:00,8.627147,11.6507845,99216.68,296.99277,0.09033999
2015-01-15 23:00:00+00:00,8.505939,11.463946,99174.43,297.89362,0.090329476
2015-01-16 00:00:00+00:00,7.878093,10.543862,99122.17,299.26303,0.0902927
2015-01-16 01:00:00+00:00,8.329936,11.273152,99123.33,299.7103,0.09027694
2015-01-16 02:00:00+00:00,8.2068815,11.118364,99075.28,300.1679,0.09027168
2015-01-16 03:00:00+00:00,8.472312,11.461952,99065.484,299.66595,0.09027431
2015-01-16 04:00:00+00:00,8.10318,11.018841,99065.59,299.2872,0.09026644
2015-01-16 05:00:00+00:00,7.451114,10.323761,99082.13,298.4963,0.09025067
2015-01-16 06:00:00+00:00,6.623829,9.424888,99107.734,297.06818,0.09024279
2015-01-16 07:00:00+00:00,6.325975,9.452158,99162.63,296.52765,0.090240166
2015-01-16 08:00:00+00:00,6.132992,9.435893,99251.13,294.19235,0.09024279
2015-01-16 09:00:00+00:00,5.7903,9.354552,99278.21,293.76065,0.09023228
2015-01-16 10:00:00+00:00,3.9058099,6.718928,99372.62,293.06183,0.09022703
2015-01-16 11:00:00+00:00,3.6690226,6.055824,99468.28,292.11264,0.09023228
2015-01-16 12:00:00+00:00,4.165185,6.48809,99532.766,291.05463,0.090234905
2015-01-16 13:00:00+00:00,4.652808,6.6171083,99597.88,290.03925,0.090234905
2015-01-16 14:00:00+00:00,4.571883,6.471305,99589.555,288.987,0.090240166
2015-01-16 15:00:00+00:00,3.7460942,5.463273,99568.164,288.28705,0.09023228
2015-01-16 16:00:00+00:00,2.7441487,4.2817545,99570.38,287.91922,0.09022703
2015-01-16 17:00:00+00:00,2.45121,3.355255,99565.43,287.11853,0.09022966
2015-01-16 18:00:00+00:00,1.7097273,2.2957215,99579.336,287.23767,0.090234905
2015-01-16 19:00:00+00:00,0.86577433,0.9983267,99567.85,287.77588,0.09022966
2015-01-16 20:00:00+00:00,0.51744175,0.64113414,99556.16,291.45987,0.090237536
2015-01-16 21:00:00+00:00,1.573969,1.7866724,99515.59,291.91287,0.09021127
2015-01-16 22:00:00+00:00,2.4455943,2.7033176,99466.914,293.61615,0.09020601
2015-01-16 23:00:00+00:00,3.0511482,3.408687,99431.195,294.3685,0.09021127
2015-01-17 00:00:00+00:00,3.625486,4.1565137,99353.86,295.00803,0.09021915
2015-01-17 01:00:00+00:00,4.0443897,4.88057,99282.11,295.38043,0.0902244
2015-01-17 02:00:00+00:00,4.0915203,5.20291,99207.41,295.88583,0.0902244
2015-01-17 03:00:00+00:00,4.2536874,5.6146026,99092.56,296.53574,0.09022178
2015-01-17 04:00:00+00:00,4.404759,6.0836535,99024.6,297.05896,0.09021652
2015-01-17 05:00:00+00:00,5.5955477,7.737555,98965.81,297.09695,0.09021915
2015-01-17 06:00:00+00:00,7.0779276,9.642322,98958.016,296.56393,0.090237536
2015-01-17 07:00:00+00:00,7.2131763,10.127435,99013.96,295.9952,0.09024542
2015-01-17 08:00:00+00:00,6.7241,10.09597,99070.016,293.7687,0.09025592
2015-01-17 09:00:00+00:00,6.3122168,9.727837,99159.36,293.2846,0.090282194
2015-01-17 10:00:00+00:00,6.62869,10.444983,99074.65,292.2151,0.09030846
2015-01-17 11:00:00+00:00,6.516028,10.2529545,99071.28,291.92554,0.09029007
2015-01-17 12:00:00+00:00,5.9481397,9.542832,99045.26,291.834,0.09026906
2015-01-17 13:00:00+00:00,6.22001,9.938336,98975.086,291.91403,0.090261176
2015-01-17 14:00:00+00:00,6.4529357,10.322452,98889.63,291.60205,0.09025855
2015-01-17 15:00:00+00:00,6.86435,10.941095,98841.27,291.92383,0.09026644
2015-01-17 16:00:00+00:00,7.0928283,11.275231,98795.66,292.46606,0.09027168
2015-01-17 17:00:00+00:00,7.0802445,11.323733,98785.22,292.76596,0.09026906
2015-01-17 18:00:00+00:00,6.7247643,10.50433,98838.01,292.97205,0.090261176
2015-01-17 19:00:00+00:00,6.2960725,9.471261,98895.75,293.4642,0.09024805
2015-01-17 20:00:00+00:00,5.900379,7.9193106,98974.664,296.33655,0.09024805
2015-01-17 21:00:00+00:00,5.155422,6.7506723,99000.48,296.79016,0.090237536
2015-01-17 22:00:00+00:00,2.4081721,3.0346584,98970.34,297.9253,0.09023228
2015-01-17 23:00:00+00:00,3.6318023,4.6508017,98932.305,298.21307,0.09024805
2015-01-18 00:00:00+00:00,4.889211,6.3858027,98885.11,298.296,0.09025855
2015-01-18 01:00:00+00:00,5.8474307,7.7331805,98822.31,298.7271,0.09025592
2015-01-18 02:00:00+00:00,6.3115664,8.638593,98757.09,298.99362,0.09024542
2015-01-18 03:00:00+00:00,7.1496615,9.678955,98706.2,298.8641,0.09024279
2015-01-18 04:00:00+00:00,7.713125,10.325992,98707.05,298.37253,0.09024542
2015-01-18 05:00:00+00:00,7.5212173,10.0601,98721.055,296.52478,0.09024542
2015-01-18 06:00:00+00:00,6.7791004,9.095144,98747.82,296.16904,0.090240166
2015-01-18 07:00:00+00:00,5.9510465,8.096393,98795.55,295.77417,0.090237536
2015-01-18 08:00:00+00:00,4.9521985,7.4540434,98860.34,293.87173,0.09023228
2015-01-18 09:00:00+00:00,4.219029,6.516847,98956.54,293.17868,0.0902244
2015-01-18 10:00:00+00:00,3.6239986,5.598138,99037.984,291.6429,0.09022178
2015-01-18 11:00:00+00:00,4.718061,7.7033525,99038.195,291.26703,0.0902244
2015-01-18 12:00:00+00:00,4.996714,8.029551,99046.836,290.9781,0.09022966
2015-01-18 13:00:00+00:00,5.1558146,8.211382,99066.54,291.03506,0.09023228
2015-01-18 14:00:00+00:00,4.907747,7.895393,99084.34,290.06512,0.09022703
2015-01-18 15:00:00+00:00,4.4593573,7.474151,99129.016,290.1129,0.09021915
2015-01-18 16:00:00+00:00,4.25457,7.2918763,99161.37,289.9408,0.09021652
2015-01-18 17:00:00+00:00,4.14443,7.23814,99193.71,289.7877,0.09021652
2015-01-18 18:00:00+00:00,4.5590625,7.4035034,99260.086,289.85675,0.09021915
2015-01-18 19:00:00+00:00,5.0856943,7.4799204,99318.67,290.43295,0.09022178
2015-01-18 20:00:00+00:00,5.651459,7.104761,99377.67,293.1994,0.09022703
2015-01-18 21:00:00+00:00,5.0980306,6.387348,99394.11,293.36978,0.09022178
2015-01-18 22:00:00+00:00,4.8174367,6.3044243,99375.46,295.02933,0.09021915
2015-01-18 23:00:00+00:00,4.3891034,5.728125,99316.46,295.55026,0.090213895
2015-01-19 00:00:00+00:00,5.902532,7.670075,99291.805,296.20474,0.0902244
2015-01-19 01:00:00+00:00,7.1140547,9.282936,99318.14,296.7182,0.09024542
2015-01-19 02:00:00+00:00,7.388749,9.669514,99288.22,296.78958,0.09025067
2015-01-19 03:00:00+00:00,7.8556185,10.349978,99302.76,296.3688,0.09025329
2015-01-19 04:00:00+00:00,8.516162,11.243648,99342.484,295.82654,0.09140648
2015-01-19 05:00:00+00:00,8.486464,11.413946,99377.15,294.00644,0.09217614
2015-01-19 06:00:00+00:00,7.831577,10.538582,99438.57,293.58218,0.090531744
2015-01-19 07:00:00+00:00,7.160905,9.673942,99526.336,292.9985,0.09033999
2015-01-19 08:00:00+00:00,6.382572,9.003036,99640.445,290.3046,0.090282194
2015-01-19 09:00:00+00:00,5.628196,8.205834,99746.44,289.8418,0.09025855
2015-01-19 10:00:00+00:00,4.35956,6.8202486,99866.66,288.83273,0.09022966
2015-01-19 11:00:00+00:00,4.781201,7.5812945,99962.85,288.4269,0.09022966
2015-01-19 12:00:00+00:00,4.6174955,7.499366,100033.87,288.165,0.09022703
2015-01-19 13:00:00+00:00,3.9035559,6.6217976,100106.46,287.98425,0.0902244
2015-01-19 14:00:00+00:00,3.3215191,5.8548512,100128.164,287.02872,0.0902244
2015-01-19 15:00:00+00:00,2.6938665,4.7077565,100162.94,286.6603,0.0902244
2015-01-19 16:00:00+00:00,2.4191556,3.747212,100240.164,286.18427,0.09022178
2015-01-19 17:00:00+00:00,2.7748582,3.9373796,100323.93,286.09506,0.09021652
2015-01-19 18:00:00+00:00,3.4351857,4.5236673,100422.97,286.04727,0.0905869
2015-01-19 19:00:00+00:00,3.8119228,4.5961685,100501.88,285.77213,0.091233104
2015-01-19 20:00:00+00:00,3.8746347,4.5820384,100611.15,288.52936,0.09087586
2015-01-19 21:00:00+00:00,3.7975068,4.490895,100705.234,288.8592,0.09081282
2015-01-19 22:00:00+00:00,3.2562118,3.8415842,100707.234,289.97015,0.09049497
2015-01-19 23:00:00+00:00,3.6225967,4.2930574,100811.86,290.38116,0.0904976
2015-01-20 00:00:00+00:00,3.988906,4.728726,100857.164,290.56305,0.09034523
2015-01-20 01:00:00+00:00,4.147985,4.8507996,100905.0,290.75934,0.090234905
2015-01-20 02:00:00+00:00,4.7043447,5.529418,100904.69,291.14444,0.09022966
2015-01-20 03:00:00+00:00,4.0076,4.767743,100951.36,291.36316,0.09021652
2015-01-20 04:00:00+00:00,3.9978685,4.7430377,100982.336,291.0391,0.09021652
2015-01-20 05:00:00+00:00,3.320385,3.88898,101054.93,289.88324,0.090213895
2015-01-20 06:00:00+00:00,2.6647503,3.1290288,101107.82,289.66797,0.090213895
2015-01-20 07:00:00+00:00,1.6264822,1.8704326,101210.234,289.3738,0.090240166
2015-01-20 08:00:00+00:00,1.1452309,1.2911079,101268.81,287.83173,0.09026644
2015-01-20 09:00:00+00:00,1.2707877,1.5471154,101349.2,287.74307,0.09030321
2015-01-20 10:00:00+00:00,1.3778872,1.8838797,101397.36,287.13693,0.095730245
2015-01-20 11:00:00+00:00,1.1998861,1.5160826,101410.52,287.01202,0.09563043
2015-01-20 12:00:00+00:00,1.084113,1.5090042,101440.13,286.88998,0.09522852
2015-01-20 13:00:00+00:00,0.81144476,1.2228193,101463.945,286.73514,0.095052525
2015-01-20 14:00:00+00:00,0.905263,1.1925997,101462.47,286.15494,0.09503676
2015-01-20 15:00:00+00:00,1.1083572,1.381962,101448.35,286.18198,0.09500262
2015-01-20 16:00:00+00:00,1.2510196,1.5887461,101426.44,285.86423,0.09497635
2015-01-20 17:00:00+00:00,1.0592879,1.6935661,101455.516,286.05936,0.09506829
2015-01-20 18:00:00+00:00,0.91910464,1.5233338,101484.914,285.81934,0.094802976
2015-01-20 19:00:00+00:00,1.2712977,1.5699829,101552.34,286.18256,0.094214566
2015-01-20 20:00:00+00:00,1.4748356,1.7188367,101590.38,288.12125,0.093171716
2015-01-20 21:00:00+00:00,1.0118724,1.1557488,101652.016,287.91922,0.092008024
2015-01-20 22:00:00+00:00,1.307424,1.5081667,101605.234,288.55124,0.092186645
2015-01-20 23:00:00+00:00,2.5710075,3.0540025,101676.46,288.87302,0.092373155
2015-01-21 00:00:00+00:00,3.8921852,4.6659584,101710.28,288.97433,0.09346855
2015-01-21 01:00:00+00:00,5.1546974,6.305319,101733.88,288.9611,0.09341075
2015-01-21 02:00:00+00:00,5.8816357,7.2235413,101777.82,287.63715,0.09196074
2015-01-21 03:00:00+00:00,5.6656537,6.8651047,101786.35,287.24228,0.09079443
2015-01-21 04:00:00+00:00,5.2266307,6.2581615,101792.15,287.57382,0.0904687
2015-01-21 05:00:00+00:00,4.6804204,5.621023,101802.9,287.83173,0.09030321
2015-01-21 06:00:00+00:00,4.2123237,5.097602,101835.03,287.76495,0.09025329
2015-01-21 07:00:00+00:00,3.9363563,4.8007693,101893.19,287.73502,0.090234905
2015-01-21 08:00:00+00:00,3.7631202,4.6191907,101944.71,286.34546,0.09022703
2015-01-21 09:00:00+00:00,3.4548678,4.2934246,102050.81,286.41742,0.09022178
2015-01-21 10:00:00+00:00,2.960636,3.7236428,102014.25,285.5833,0.09021915
2015-01-21 11:00:00+00:00,2.3565402,3.6791792,102033.22,285.47223,0.09021915
2015-01-21 12:00:00+00:00,2.3027048,3.5175505,102049.445,285.1257,0.09021652
2015-01-21 13:00:00+00:00,2.6760254,3.4723213,101995.08,284.7383,0.09021652
2015-01-21 14:00:00+00:00,2.55781,3.3787348,101978.43,283.35394,0.09021652
2015-01-21 15:00:00+00:00,2.3263159,3.123868,101942.39,283.26645,0.09021652
2015-01-21 16:00:00+00:00,2.1625638,2.9282768,101903.83,282.9884,0.09021652
2015-01-21 17:00:00+00:00,1.8698517,2.624193,101915.53,282.0559,0.090213895
2015-01-21 18:00:00+00:00,1.4038026,2.1587658,101921.32,282.79385,0.090213895
2015-01-21 19:00:00+00:00,1.6336772,2.0416067,101937.02,285.18787,0.090213895
2015-01-21 20:00:00+00:00,1.1152531,1.1800518,101951.875,287.6153,0.090213895
2015-01-21 21:00:00+00:00,0.72842383,0.7638489,101933.23,287.87546,0.09022178
2015-01-21 22:00:00+00:00,1.5270754,1.6878228,101893.086,289.65298,0.09020864
2015-01-21 23:00:00+00:00,1.8280767,2.0005803,101867.8,290.16702,0.09020601
2015-01-22 00:00:00+00:00,2.483282,2.6714003,101783.3,290.59012,0.09020864
2015-01-22 01:00:00+00:00,3.2332284,3.5031419,101730.51,290.86984,0.090213895
2015-01-22 02:00:00+00:00,3.830648,4.2181945,101670.45,291.24,0.09022178
2015-01-22 03:00:00+00:00,4.203735,4.6824985,101614.51,291.36374,0.0902244
2015-01-22 04:00:00+00:00,4.452694,5.0222774,101561.3,291.41498,0.09022703
2015-01-22 05:00:00+00:00,4.4843183,5.1214733,101543.7,290.9044,0.09022703
2015-01-22 06:00:00+00:00,4.6572075,5.433516,101528.74,290.64536,0.0902244
2015-01-22 07:00:00+00:00,4.7468686,5.739412,101540.86,290.16357,0.09022178
2015-01-22 08:00:00+00:00,4.2967677,5.8958426,101568.05,287.6527,0.09021652
2015-01-22 09:00:00+00:00,4.101308,6.0144258,101624.09,287.41324,0.090213895
2015-01-22 10:00:00+00:00,3.420457,5.2859945,101650.54,285.72034,0.09021127
2015-01-22 11:00:00+00:00,3.351274,5.3086166,101652.125,285.51022,0.09020864
2015-01-22 12:00:00+00:00,3.2535152,5.2185516,101644.12,285.3859,0.09020864
2015-01-22 13:00:00+00:00,3.1843793,5.1454763,101592.805,285.42502,0.09020864
2015-01-22 14:00:00+00:00,3.141562,5.088856,101569.73,284.42517,0.09020864
2015-01-22 15:00:00+00:00,2.9500465,4.847317,101524.0,284.51498,0.09021127
2015-01-22 16:00:00+00:00,2.856068,4.7460427,101529.8,284.49655,0.090213895
2015-01-22 17:00:00+00:00,2.773655,4.655859,101513.36,284.36588,0.09024279
2015-01-22 18:00:00+00:00,3.0583222,4.7283964,101514.31,284.57312,0.090284824
2015-01-22 19:00:00+00:00,3.1510096,4.353191,101519.16,285.18442,0.09027168
2015-01-22 20:00:00+00:00,3.1687596,3.77447,101532.12,290.06512,0.09024279
2015-01-22 21:00:00+00:00,3.094069,3.5729733,101528.85,290.72134,0.09021915
2015-01-22 22:00:00+00:00,3.3370242,3.7962992,101476.8,292.44592,0.09021127
2015-01-22 23:00:00+00:00,3.5448303,4.009488,101459.625,292.92886,0.090213895
2015-01-23 00:00:00+00:00,3.9875357,4.5552893,101398.305,293.2322,0.09021915
2015-01-23 01:00:00+00:00,4.3911796,5.1003175,101367.016,293.459,0.09022178
2015-01-23 02:00:00+00:00,4.808442,5.679761,101324.34,293.9817,0.09022703
2015-01-23 03:00:00+00:00,5.2329855,6.292549,101315.7,293.98743,0.09023228
2015-01-23 04:00:00+00:00,5.535098,6.7393904,101287.88,293.8401,0.090237536
2015-01-23 05:00:00+00:00,5.6934757,7.033749,101291.26,292.70438,0.090240166
2015-01-23 06:00:00+00:00,5.6654773,7.132854,101277.14,292.26517,0.090234905
2015-01-23 07:00:00+00:00,5.4482017,7.0445848,101288.73,291.67804,0.09022966
2015-01-23 08:00:00+00:00,4.8603425,7.056658,101297.69,289.04916,0.0902244
2015-01-23 09:00:00+00:00,4.6629577,7.1070657,101360.9,288.65082,0.09022178
2015-01-23 10:00:00+00:00,4.6063337,7.0149746,101349.2,287.24918,0.09022178
2015-01-23 11:00:00+00:00,4.588294,7.0979643,101341.73,287.42072,0.09022178
2015-01-23 12:00:00+00:00,4.563005,7.1601114,101358.375,287.73328,0.09022703
2015-01-23 13:00:00+00:00,4.5905657,7.2694206,101322.336,287.8035,0.090237536
2015-01-23 14:00:00+00:00,4.6358047,7.3661237,101317.07,287.43512,0.09024805
2015-01-23 15:00:00+00:00,4.55907,7.256772,101277.24,287.58823,0.09025855
2015-01-23 16:00:00+00:00,4.2342076,6.850894,101262.18,287.69586,0.090350494
2015-01-23 17:00:00+00:00,3.8186557,6.295044,101246.164,287.84784,0.090515986
2015-01-23 18:00:00+00:00,3.699575,5.8225207,101259.55,287.8225,0.09068935
2015-01-23 19:00:00+00:00,3.658112,4.9526176,101315.38,289.3145,0.09061317
2015-01-23 20:00:00+00:00,3.9453375,4.8641148,101302.11,291.7333,0.090439804
2015-01-23 21:00:00+00:00,4.0789065,4.9490967,101329.086,292.3135,0.09028745
2015-01-23 22:00:00+00:00,3.803432,4.641313,101294.31,293.98282,0.09022703
2015-01-23 23:00:00+00:00,3.8042133,4.652892,101309.38,294.4606,0.09021652
2015-01-24 00:00:00+00:00,3.9545968,4.8397083,101262.07,294.87506,0.09021652
2015-01-24 01:00:00+00:00,3.827106,4.6648874,101248.8,295.21582,0.09021915
2015-01-24 02:00:00+00:00,3.7387688,4.469525,101250.586,295.3718,0.09022178
2015-01-24 03:00:00+00:00,4.036164,4.8622575,101267.555,295.55832,0.09022178
2015-01-24 04:00:00+00:00,4.4021344,5.4071407,101260.38,295.70453,0.0902244
2015-01-24 05:00:00+00:00,4.4745035,5.621515,101280.41,295.2676,0.09022178
2015-01-24 06:00:00+00:00,4.325681,5.595413,101322.445,294.97174,0.09021652
2015-01-24 07:00:00+00:00,3.8229156,5.1769805,101408.0,294.40878,0.09021127
2015-01-24 08:00:00+00:00,2.89209,4.742369,101453.09,291.75287,0.09020864
2015-01-24 09:00:00+00:00,2.4634733,4.3291354,101565.195,290.70697,0.09020864
2015-01-24 10:00:00+00:00,2.2100596,3.7116764,101561.195,289.48663,0.09021127
2015-01-24 11:00:00+00:00,1.9280375,3.1085544,101591.44,289.12225,0.09021127
2015-01-24 12:00:00+00:00,1.6923248,2.6854866,101618.62,288.7504,0.09022966
2015-01-24 13:00:00+00:00,1.6012113,2.2875865,101609.98,288.53455,0.09026644
2015-01-24 14:00:00+00:00,1.3878227,2.2898307,101588.164,288.15924,0.09031634
2015-01-24 15:00:00+00:00,1.4869336,2.560853,101566.67,288.11203,0.09040828
2015-01-24 16:00:00+00:00,1.5847518,2.8391392,101534.64,288.01477,0.09052123
2015-01-24 17:00:00+00:00,1.736017,3.1117136,101523.58,287.93243,0.09063156
2015-01-24 18:00:00+00:00,2.2928128,3.4036574,101540.016,288.127,0.0906841
2015-01-24 19:00:00+00:00,2.9076788,3.5056632,101582.9,288.71243,0.09061843
2015-01-24 20:00:00+00:00,3.410401,4.0721574,101605.02,290.69373,0.09045819
2015-01-24 21:00:00+00:00,3.8553019,4.647293,101604.18,291.11737,0.090305835
2015-01-24 22:00:00+00:00,4.4783916,5.4164877,101588.484,293.40607,0.09024279
2015-01-24 23:00:00+00:00,5.001529,6.1903853,101549.29,293.70654,0.0902244
2015-01-25 00:00:00+00:00,5.676989,7.0985384,101468.69,294.04153,0.09022703
2015-01-25 01:00:00+00:00,5.8010454,7.2925353,101408.945,294.21768,0.09023228
2015-01-25 02:00:00+00:00,6.2787414,8.009879,101335.41,294.70755,0.090237536
2015-01-25 03:00:00+00:00,6.8780327,8.864669,101311.27,294.66034,0.09025067
2015-01-25 04:00:00+00:00,7.274159,9.533403,101241.945,294.5573,0.09026644
2015-01-25 05:00:00+00:00,7.4066715,9.926963,101217.51,293.41757,0.09027694
2015-01-25 06:00:00+00:00,7.36446,10.015014,101171.56,292.9041,0.090279564
2015-01-25 07:00:00+00:00,6.9791727,9.732772,101149.23,292.35037,0.09026906
2015-01-25 08:00:00+00:00,6.6224704,10.021067,101152.08,290.40878,0.09025855
2015-01-25 09:00:00+00:00,6.7114744,10.270589,101182.31,290.403,0.090261176
2015-01-25 10:00:00+00:00,7.174788,10.903318,101132.48,289.70996,0.09027168
2015-01-25 11:00:00+00:00,6.8926,10.530977,101147.23,289.7238,0.09026906
2015-01-25 12:00:00+00:00,6.421874,9.960283,101096.97,289.81763,0.09025855
2015-01-25 13:00:00+00:00,6.2392063,9.671554,101039.02,289.9011,0.09025329
2015-01-25 14:00:00+00:00,6.2289305,9.686593,100992.45,289.11996,0.09025592
